Date,Job Creation Date,Job Completion Date,Filtered Job Completion Date,Success,Duration,Duration Bucket,Activity Type,Component Being updated,Cores,Customer ID,Job Completion Times & Job Completion Time,Job Creation Time,Job Result,Number of Records,Path,Product Name,Storage (GB),Storage
4/3/2019 5:00:00 PM,4/3/2019 12:00:00 AM,4/3/2019 12:00:00 AM,4/3/2019 12:00:00 AM,False,6,0-59 minutes,Deployment,,48,,4/3/2019 5:41:00 PM,4/3/2019 5:35:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,19200,
4/3/2019 5:00:00 PM,4/3/2019 12:00:00 AM,4/3/2019 12:00:00 AM,4/3/2019 12:00:00 AM,False,7,0-59 minutes,Deployment,,48,,4/3/2019 5:41:00 PM,4/3/2019 5:34:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,19200,
4/2/2019 6:00:00 PM,4/2/2019 12:00:00 AM,4/2/2019 12:00:00 AM,4/2/2019 12:00:00 AM,False,8,0-59 minutes,Deployment,,48,,4/2/2019 6:59:00 PM,4/2/2019 6:51:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
4/1/2019 5:00:00 PM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,16,,4/1/2019 5:04:00 PM,4/1/2019 5:01:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
4/1/2019 5:00:00 PM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,16,,4/1/2019 5:04:00 PM,4/1/2019 5:01:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
4/1/2019 3:00:00 PM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,True,11,0-59 minutes,Deployment,,16,,4/1/2019 3:36:00 PM,4/1/2019 3:25:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
4/1/2019 3:00:00 PM,4/1/2019 12:00:00 AM,1/1/1970 12:00:00 AM,,False,-25902199,more than 2 hours,Deployment,,16,,1/1/1970 12:00:00 AM,4/1/2019 3:19:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
4/1/2019 3:00:00 PM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,False,1,0-59 minutes,Deployment,,16,,4/1/2019 3:19:00 PM,4/1/2019 3:18:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
4/1/2019 1:00:00 PM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,4/1/2019 12:00:00 AM,False,104,60-119 minutes,Deployment,,16,,4/1/2019 3:15:00 PM,4/1/2019 1:31:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/29/2019 3:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,True,7,0-59 minutes,Deployment,,48,,3/29/2019 3:16:00 AM,3/29/2019 3:09:00 AM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,2400,
3/29/2019 3:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,48,,3/29/2019 3:08:00 AM,3/29/2019 3:05:00 AM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,2400,
3/29/2019 1:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,False,66,60-119 minutes,Deployment,,48,,3/29/2019 2:37:00 AM,3/29/2019 1:31:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,2400,
3/28/2019 8:00:00 PM,3/28/2019 12:00:00 AM,3/28/2019 12:00:00 AM,3/28/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,16,,3/28/2019 8:33:00 PM,3/28/2019 8:31:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/28/2019 7:00:00 PM,3/28/2019 12:00:00 AM,3/28/2019 12:00:00 AM,3/28/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,16,,3/28/2019 7:40:00 PM,3/28/2019 7:36:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/28/2019 1:00:00 AM,3/28/2019 12:00:00 AM,3/28/2019 12:00:00 AM,3/28/2019 12:00:00 AM,True,41,0-59 minutes,Deployment,,16,,3/28/2019 2:18:00 AM,3/28/2019 1:37:00 AM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/27/2019 9:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,5,0-59 minutes,Deployment,,16,,3/27/2019 9:26:00 PM,3/27/2019 9:21:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/27/2019 9:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,1,0-59 minutes,Deployment,,48,,3/27/2019 9:08:00 PM,3/27/2019 9:07:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/27/2019 8:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,1,0-59 minutes,Deployment,,96,,3/27/2019 8:02:00 PM,3/27/2019 8:01:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,4800,
3/27/2019 7:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,True,37,0-59 minutes,Deployment,,16,,3/27/2019 8:34:00 PM,3/27/2019 7:57:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/27/2019 7:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,True,29,0-59 minutes,Deployment,,48,,3/27/2019 8:18:00 PM,3/27/2019 7:49:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/27/2019 7:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,0,more than 2 hours,Deployment,,48,,3/27/2019 7:35:00 PM,3/27/2019 7:35:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/27/2019 4:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,True,42,0-59 minutes,Deployment,,16,,3/27/2019 5:37:00 PM,3/27/2019 4:55:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/27/2019 2:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,19,0-59 minutes,Deployment,,48,,3/27/2019 3:00:00 PM,3/27/2019 2:41:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/27/2019 2:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,48,,3/27/2019 2:38:00 PM,3/27/2019 2:36:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/27/2019 12:00:00 PM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,7,0-59 minutes,Deployment,,48,,3/27/2019 12:58:00 PM,3/27/2019 12:51:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/27/2019 2:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,16,,3/27/2019 2:28:00 AM,3/27/2019 2:26:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 11:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,48,,3/26/2019 11:33:00 PM,3/26/2019 11:31:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/26/2019 10:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,True,40,0-59 minutes,Deployment,,72,,3/26/2019 11:04:00 PM,3/26/2019 10:24:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/26/2019 8:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,23,0-59 minutes,Deployment,,16,,3/26/2019 9:17:00 PM,3/26/2019 8:54:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 6:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,True,32,0-59 minutes,Deployment,,48,,3/26/2019 6:42:00 PM,3/26/2019 6:10:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/26/2019 6:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,15,0-59 minutes,Deployment,,16,,3/26/2019 6:16:00 PM,3/26/2019 6:01:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 5:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,8,0-59 minutes,Deployment,,16,,3/26/2019 5:21:00 PM,3/26/2019 5:13:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 5:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,16,,3/26/2019 5:10:00 PM,3/26/2019 5:08:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 4:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,16,0-59 minutes,Deployment,,16,,3/26/2019 4:47:00 PM,3/26/2019 4:31:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 2:00:00 PM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,6,0-59 minutes,Deployment,,16,,3/26/2019 2:37:00 PM,3/26/2019 2:31:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 10:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,17,0-59 minutes,Deployment,,16,,3/26/2019 11:13:00 AM,3/26/2019 10:56:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 10:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,5,0-59 minutes,Deployment,,16,,3/26/2019 10:39:00 AM,3/26/2019 10:34:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 7:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,20,0-59 minutes,Deployment,,16,,3/26/2019 8:11:00 AM,3/26/2019 7:51:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,72,60-119 minutes,Deployment,,48,,3/26/2019 2:07:00 AM,3/26/2019 12:55:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,3/26/2019 12:00:00 AM,False,5,0-59 minutes,Deployment,,48,,3/26/2019 12:38:00 AM,3/26/2019 12:33:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 11:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,True,33,0-59 minutes,Deployment,,48,,3/25/2019 11:46:00 PM,3/25/2019 11:13:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 8:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,6,0-59 minutes,Deployment,,48,,3/25/2019 8:25:00 PM,3/25/2019 8:19:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 7:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,6,0-59 minutes,Deployment,,48,,3/25/2019 7:41:00 PM,3/25/2019 7:35:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 7:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,17,0-59 minutes,Deployment,,48,,3/25/2019 7:24:00 PM,3/25/2019 7:07:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 6:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,21,0-59 minutes,Deployment,,48,,3/25/2019 7:18:00 PM,3/25/2019 6:57:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 6:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,21,0-59 minutes,Deployment,,48,,3/25/2019 6:30:00 PM,3/25/2019 6:09:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 5:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,True,36,0-59 minutes,Deployment,,16,,3/25/2019 6:33:00 PM,3/25/2019 5:57:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/25/2019 5:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,16,,3/25/2019 5:39:00 PM,3/25/2019 5:36:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/25/2019 5:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,7,0-59 minutes,Deployment,,48,,3/25/2019 5:36:00 PM,3/25/2019 5:29:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/25/2019 4:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,False,36,0-59 minutes,Deployment,,16,,3/25/2019 5:02:00 PM,3/25/2019 4:26:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/25/2019 1:00:00 PM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,3/25/2019 12:00:00 AM,True,39,0-59 minutes,Deployment,,16,,3/25/2019 2:11:00 PM,3/25/2019 1:32:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/23/2019 3:00:00 AM,3/23/2019 12:00:00 AM,3/23/2019 12:00:00 AM,3/23/2019 12:00:00 AM,False,1,0-59 minutes,Deployment,,48,,3/23/2019 3:11:00 AM,3/23/2019 3:10:00 AM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/22/2019 2:00:00 PM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,True,34,0-59 minutes,Deployment,,48,,3/22/2019 2:41:00 PM,3/22/2019 2:07:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/22/2019 12:00:00 PM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,96,,3/22/2019 12:59:00 PM,3/22/2019 12:56:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,False,28,0-59 minutes,Deployment,,48,,3/22/2019 1:20:00 AM,3/22/2019 12:52:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/21/2019 9:00:00 PM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,True,38,0-59 minutes,Deployment,,16,,3/21/2019 9:45:00 PM,3/21/2019 9:07:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/21/2019 7:00:00 PM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,16,,3/21/2019 7:57:00 PM,3/21/2019 7:54:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/21/2019 7:00:00 PM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,16,,3/21/2019 7:10:00 PM,3/21/2019 7:08:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/21/2019 3:00:00 PM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,16,,3/21/2019 3:53:00 PM,3/21/2019 3:50:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/19/2019 9:00:00 PM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,True,36,0-59 minutes,Deployment,,48,,3/19/2019 10:00:00 PM,3/19/2019 9:24:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/19/2019 7:00:00 PM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,False,7,0-59 minutes,Deployment,,48,,3/19/2019 7:34:00 PM,3/19/2019 7:27:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/19/2019 6:00:00 PM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,False,6,0-59 minutes,Deployment,,48,,3/19/2019 7:04:00 PM,3/19/2019 6:58:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/19/2019 6:00:00 PM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,False,6,0-59 minutes,Deployment,,48,,3/19/2019 6:23:00 PM,3/19/2019 6:17:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/19/2019 3:00:00 PM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,False,20,0-59 minutes,Deployment,,48,,3/19/2019 3:59:00 PM,3/19/2019 3:39:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
3/15/2019 6:00:00 PM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,False,44,0-59 minutes,Deployment,,16,,3/15/2019 7:36:00 PM,3/15/2019 6:52:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/15/2019 5:00:00 PM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,False,28,0-59 minutes,Deployment,,16,,3/15/2019 5:56:00 PM,3/15/2019 5:28:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/15/2019 3:00:00 PM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,False,19,0-59 minutes,Deployment,,16,,3/15/2019 4:18:00 PM,3/15/2019 3:59:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
3/15/2019 3:00:00 PM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,3/15/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,16,,3/15/2019 3:52:00 PM,3/15/2019 3:49:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
11/5/2019 7:00:00 PM,11/5/2019 12:00:00 AM,11/5/2019 12:00:00 AM,11/5/2019 12:00:00 AM,True,18,0-59 minutes,Expansion,,6,26324,11/5/2019 7:59:00 PM,11/5/2019 7:41:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,250
11/5/2019 6:00:00 PM,11/5/2019 12:00:00 AM,11/5/2019 12:00:00 AM,11/5/2019 12:00:00 AM,True,18,0-59 minutes,Expansion,,6,78836,11/5/2019 7:15:00 PM,11/5/2019 6:57:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,40
11/5/2019 5:00:00 PM,11/5/2019 12:00:00 AM,11/5/2019 12:00:00 AM,11/5/2019 12:00:00 AM,True,20,0-59 minutes,Expansion,,14,78836,11/5/2019 5:27:00 PM,11/5/2019 5:07:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,40
10/31/2019 11:00:00 PM,10/31/2019 12:00:00 AM,10/31/2019 12:00:00 AM,10/31/2019 12:00:00 AM,True,25,0-59 minutes,Expansion,,28,28199,10/31/2019 11:59:00 PM,10/31/2019 11:34:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,4000
10/31/2019 8:00:00 PM,10/31/2019 12:00:00 AM,10/31/2019 12:00:00 AM,10/31/2019 12:00:00 AM,True,25,0-59 minutes,Expansion,,28,85990,10/31/2019 9:00:00 PM,10/31/2019 8:35:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,4000
10/29/2019 5:00:00 PM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,True,5,0-59 minutes,Expansion,,14,26324,10/29/2019 6:03:00 PM,10/29/2019 5:58:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,250
10/29/2019 5:00:00 PM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,False,27,0-59 minutes,Expansion,,14,26324,10/29/2019 5:53:00 PM,10/29/2019 5:26:00 PM,FAILURE,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,250
10/29/2019 3:00:00 PM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,True,36,0-59 minutes,Expansion,,14,26324,10/29/2019 4:22:00 PM,10/29/2019 3:46:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,200
10/29/2019 3:00:00 PM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,True,28,0-59 minutes,Expansion,,48,50154,10/29/2019 3:46:00 PM,10/29/2019 3:18:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 2,,960
10/28/2019 7:00:00 PM,10/28/2019 12:00:00 AM,10/28/2019 12:00:00 AM,10/28/2019 12:00:00 AM,True,24,0-59 minutes,Expansion,,192,22719,10/28/2019 7:25:00 PM,10/28/2019 7:01:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 1,,38400
10/28/2019 2:00:00 PM,10/28/2019 12:00:00 AM,10/28/2019 12:00:00 AM,10/28/2019 12:00:00 AM,True,18,0-59 minutes,Expansion,,6,26324,10/28/2019 2:44:00 PM,10/28/2019 2:26:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,200
10/28/2019 1:00:00 PM,10/28/2019 12:00:00 AM,10/28/2019 12:00:00 AM,10/28/2019 12:00:00 AM,False,1,0-59 minutes,Expansion,,48,50154,10/28/2019 1:26:00 PM,10/28/2019 1:25:00 PM,FAILURE,1,IBM2/Anonymized Expansion Job Data.csv,Product 2,,960
10/25/2019 4:00:00 PM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,True,8,0-59 minutes,Expansion,,14,30177,10/25/2019 4:59:00 PM,10/25/2019 4:51:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,350
10/25/2019 4:00:00 PM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,False,9,0-59 minutes,Expansion,,14,30177,10/25/2019 4:49:00 PM,10/25/2019 4:40:00 PM,CANCELLED,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,350
10/25/2019 4:00:00 PM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,False,2,0-59 minutes,Expansion,,14,30177,10/25/2019 4:35:00 PM,10/25/2019 4:33:00 PM,FAILURE,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,350
10/25/2019 2:00:00 PM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,False,41,0-59 minutes,Expansion,,14,30177,10/25/2019 3:24:00 PM,10/25/2019 2:43:00 PM,FAILURE,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,350
10/24/2019 4:00:00 PM,10/24/2019 12:00:00 AM,10/24/2019 12:00:00 AM,10/24/2019 12:00:00 AM,True,14,0-59 minutes,Expansion,,14,26324,10/24/2019 4:25:00 PM,10/24/2019 4:11:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,200
10/22/2019 8:00:00 PM,10/22/2019 12:00:00 AM,10/22/2019 12:00:00 AM,10/22/2019 12:00:00 AM,True,8,0-59 minutes,Expansion,,14,68206,10/22/2019 8:31:00 PM,10/22/2019 8:23:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,200
10/22/2019 6:00:00 PM,10/22/2019 12:00:00 AM,10/22/2019 12:00:00 AM,10/22/2019 12:00:00 AM,False,20,0-59 minutes,Expansion,,14,68206,10/22/2019 6:35:00 PM,10/22/2019 6:15:00 PM,FAILURE,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,200
10/21/2019 6:00:00 PM,10/21/2019 12:00:00 AM,10/21/2019 12:00:00 AM,10/21/2019 12:00:00 AM,True,9,0-59 minutes,Expansion,,6,26324,10/21/2019 6:50:00 PM,10/21/2019 6:41:00 PM,SUCCESS,1,IBM2/Anonymized Expansion Job Data.csv,Product 3,,200
